class,id,date,query,author,text
0,263321723997413376,,,302225540,Remember to all my basketball people here NBA League pass has a Free trial from now to the 8th of November
0,263341779531735040,,,21889970,"A little tid bit of info about a local band, Beitthemeans, who will be playing here Nov 23 with Capt. Stabb Tuggo... http://fb.me/16ld75Rma"
0,263442318948966400,,,100986964,Plant City driver charged with DUI in fatal crash - Oct 30 @ 8:48 PM ET http://pulpnews.com/c/i.php?id=1649800209 …
0,263861031326081024,,,95358014,"Almost another Warriors collapse in the 3rd, but they were able to pull through and get the W"
0,256471649740808192,,,333044984,Had to cut the Mohawk off gotta look grown for tomorrow night at Club Pulse
0,261385428857405440,,,157628988,From tomorrow 5 days Eid holidays in Muscat. Plans afoot to see a little of the interior with friends. Eid Mubarak!
0,262727416466784256,,,355729031,"2 games left in the division: vs WSH at FedEx on a Monday night, at home vs. PHI last game of the season"
0,241288701257334785,,,777337892,historic canoe journey to protect the Salish Sea and stand against Kinder Morgan's pipeline expansion project Sept 1st http://www.burnabynow.com
0,209615867238027264,,,45630289,The pack rides during the 7th stage of the 70th edition of the Paris-Nice cycling race run between Shttp://pinterest.com/pin/115123334195087901/ …
0,260867607522050049,,,586614922,Hip-Hop Rumors: Is Maino Headed To Reality TV?: Brooklyn rapper Maino may be the latest rapper to be making the ... http://adf.ly/DyBnL 
0,263326353594662913,,,112490245,"Black Triangle Sighting in Oranjestad, on October 11th 2012 - black triangle ufo with resemblance of a stealth ... http://bit.ly/T1dMxo"
0,238094872018554880,,,66861727,@TomCruise Prototype Quadrotor with Machine Gun! VISIT FPS Russia a 5th mission impossible film?(:http://youtu.be/SNPJMk2fgJU
0,211489590165512192,,,335066278,"So, Open Lobby on Monday. Starting at 6pm EST and ends whenever we get bored. I'll tweet it a few more times before Monday."
0,242109043450208256,,,58522211,@HO_Two_Ts wow that's a 1st cuz if that's the case I woulda been on some Wilt Chamberlain stuff with how my pops & granddad was
0,261146922339942401,,,800449532,Tottenham boss Andre Villas-Boas has confirmed he has no plans to sell Emmanuel Adebayor in the January
0,262669262630559744,,,92429661,Am I the only one that wants it to flood in HF tomorrow?
0,263342463886954496,,,827099424,It will be some scene at the NYSE and NASDAQ sites tomorrow morning when trading resumes. The story: how people get to both places.
0,248416628516212736,,,89697768,Durham woman hopes to qualify for the Iditarod | http://NBC17.com  http://www2.nbc17.com/news/2012/sep/16/durham-woman-hopes-qualify-iditarod-ar-2613109/ …
0,261873054760701952,,,35927755,Remember to RSVP for our FREE Writer's Workshop next Thursday with Rosanne Bane. Rosanne is a Creativity Coach &... http://fb.me/1kP81WTGk
0,261094775351037952,,,66317952,Tottenham Hotspur boss Andre Villas-Boas has played down speculation that he is already lining up a January bid for... http://dlvr.it/2MxhH2
0,198841237585936384,,,14299629,"Covering Global Marijuana March for @Torontoist. Night and day from #420, fewer juggalos, more serious advocates."
0,262493242107494402,,,307960536,Sejesong Sunday Sessions @ Imbizo Busy Corner ( Midrand Ivory Park Ext 2 next to Eskom ) is the place to be 12:00 pm Till Late
0,262901420062285824,,,410604095,"Putrajaya says determined to recover NFC funds: KUALA LUMPUR, Oct 29 - Putrajaya said today it i... http://bit.ly/RhxDqe  via @tm_insider"
0,222982711026003968,,,593976622,As all my Subscribers may know in young and now I'm doing YoutubableHD trolling So watch my tweets for news about Open Lobby
0,264034022471127042,,,109171621,50 lakhs to 1600 crores. Gives some sense of how Maino became the 4th richest politician in the world!
0,235626398625193984,,,91757779,"MMAWeekly Radio Tuesday: Miesha Tate, Ryan Madigan and the Best Debate in MMA http://j.mp/MZ36kE  #debate #Front_Page #Miesha_Tate"
0,260066583769120769,,,5522462,[NEWS] Stuck-Up Sunday: Shepard Fairey - Andre the Giant Uncut Sticker Sheet - @ObeyGiant @StuckUpPieceOf http://bit.ly/ScihVr 
0,264046886288248832,,,12243452,Preparing for some Jack White action tomorrow night by listening to the his setlist from Dublin.
0,263291164986318848,,,252700882,This Thurs. College night at Xclusive first 50 ppl with College ID $2 after that $5 make it your move to be there
0,240041945978793984,,,382306670,Upcoming Saturday @ Cherry Moon: The start of a whole new season of the harder styles: FIRST CONTACT !! With... http://fb.me/2npqoKdYh
0,264208747520462848,,,75441787,Alright nicky Fwd: From: 4028890972 Sent: Nov 1 10:28pm Message: Idc what he says.
0,263942637038469120,,,37223786,Master Liam's BDay Party! @MasterLiam This Saturday on the Dr Susan Block Show! Join us Live in Studio by RSVP here: http://drsusanblock.3dcartstores.com/Dr-Susan-Block-Show-radioSUZY1-Live-in-Studio_p_408.html#.UJJGT3ZAuww.twitter …
0,262587754091794434,,,852820200,Obama spends hour on phone with Netanyahu during Benghazi assault http://m.weeklystandard.com/blogs/obamas-september-11-phone-call_658027.html … PRIORITIES
0,262069754737610753,,,24144526,"Emmylou Harris & @danlanois singing ""The Maker"" to close the entire 'Wrecking Ball' performance in Nashville on Wed.http://youtu.be/-B3MpVqGy-g"
0,264142875732877312,,,46230498,@bbcqt I would vote for David Miliband if there was an election tomorrow and he was the Labour leader - move over Ed! @DMiliband
0,226978597687132160,,,704891766,scrap my last tweet! At 5:22 on the 24th for Australian Directioners it will be two years for the boys
0,260041119126147072,,,167658388,"Oh yea, we heard bout y'all Senior Skip Day Friday... We ain't report it cause y'all ain't play nobody but Brookwood."
0,248656850684354560,,,29400592,"This Friday, the new film ""Occupy Unmasked"" opens; a guided tour of the OWS movement hosted by Andrew Breitbart.... http://tiny.cc/8q5wkw"
0,261242624973881344,,,153437577,Tight race in the Fans Choice Player of the Week w/ Wesleyan and Brookwood players. Last chance to vote:http://www.gwinnettprepsports.com/news/2012/oct/21/fans-choice-player-week-candidate-profiles-7/?sports …
0,263509876121165825,,,292702372,Alot of free throw conditioning drill for the Lakers tomorrow at practice
0,230994048440225792,,,344169837,#TeamFollowBack BEIRUT (Reuters) - The International Committee of the Red Cross said on Thursday it... http://bit.ly/Rcx5FW  #FF @Kaijzer
0,263695604578914304,,,210070752,"FRIDAY NIGHT LIVE! We are going to a Maulers Game! Meet at MVC at 6:30, bring $5 + fastfood $ + funds to buy CaseyFace some chocolate pie..."
0,235446383891582976,,,330200782,"#MentionDateIWillNeverForget.. The Saturday Of the Strawberry Festival, Which i think was 6/17/12"
0,264104896339537920,,,373577704,Attention everybody if you know anyone in troy that is looking to take over a lease.I will be willing to pay half r all of 1st months rent.
0,263637459210997760,,,188896867,I'm dressing up as Gary for Halloween.. So don't expect to c me until about 4th period..ill b home dozing off to animal planet then ill b at
0,261977165577453568,,,132657796,3 by on the roof at SJP... Face Off Clinic back on for 12 PM - 1 PM at Cabrini this Sundaypic.twitter.com/gysEJng7
0,244770711078592512,,,97283394,"Food Fact of the Day: Sept 9, 1890 Harland Sanders was born near Henryville, Indiana. Founder of Kentucky Fried Chicken restaurant chain."
0,259307610266820610,,,23284463,"@WMUA Wed @11 AM on ""Java Jazz"" with Ken Irwin, tune in for a chat with UMass Jazz Dept. Head Jeff Holmes about his new CD, ""Of One's Own."""
0,226092344540266496,,,558249357,Pics of the March Fourth Marching Band at the Oregon Country Fair closing out the show Sunday night. Their... http://fb.me/19peSMzMF
0,263236924960026625,,,26748391,One space has just become available on my Photography for Parents workshop on Sat 24 Nov in Cobham...more details here: http://www.photographyworkshopswithvicki.com/photography-for-parents/ …
0,263996503457148928,,,306125824,"Tiffany, CNBLUE's Yonghwa and B2ST's Kikwang will MC for the SBS K-Pop Super Concert in America on Nov 10"
0,224564743631937536,,,286339422,"The International Committee of the Red Cross said on Sunday it now considers the conflict in Syria a civil war, meaning international..."
0,170802290507255808,,,288690722,"France: Friday was last day to exchange the obsolete Franc for Euro, Banque de France said - Breaking News Buzz http://goo.gl/XPxCI "
0,184551863222411265,,,404812906,Premier League Team of the Week: Walcott makes seventh appearance this season while Sagna also featureshttp://dlvr.it/1Md1hB
0,174780901471948800,,,280150620,"Tiger Woods draws crowd of fans on practice day at Honda Classic: Hold on, Bobby, Tuesday was a school day. Why ... http://bit.ly/zQTMbR "
0,262336608907427840,,,630314862,"Jose Mourinho: ""...so I think tomorrow the match will not be far from those characteristics"" 2/2 #HalaMadrid"
0,263913990080561153,,,106876700,"What Tomato and onion had done to BJP in Delhi, LPG may do the same to Cong in the forthcoming elections..."
0,239093066982641664,,,53388776,Its done! My brother just got married...we turnin up at jett lounge tonight and at grannys house tomorrow
0,262602714243031040,,,142707479,"Live at D-tronics 20th Anniversary with Locations valley wide McAllen,Edinburg,Harlingen,Brownsville they have... http://fb.me/2p6FODWfr"
0,247276269006360576,,,365892125,@KBCChannel1: Independent Electoral and Boundaries Commission (IEBC) says all is set for Monday's by-elections in the three constituencies.
0,200668275510743040,,,236868883,Join Team PML(N) representative to support PMLN vs PTI kids at Front Line with Kamran Shahid Recording tomorrow... http://fb.me/1uv18OGI0
0,261011903764123648,,,153006415,"Fourteen environmental protesters arrested at Eskom on Tuesday have been released on bail, after the group... http://fb.me/2ajSNCjS0"
0,263253865082789889,,,209287637,England to play Haryana in the third warm-up game in Ahmedabad that starts Nov 8 ahead of the first Test on Nov 15 #cricket #indveng
0,232804134179446785,,,25180583,Buses arrive in Henryville. First day back in original building since March 2 tornados destroyed schoolpic.twitter.com/HuRu2UjG
0,264183358769229825,,,228867626,Tryna make sure everything go as planned Saturday. . .
0,251022467911544832,,,633002710,The Sun are today reporting that Chelsea owner Roman Abramovich has given the green light for Roberto Di Matteo... http://fb.me/1SXH9IvCr
0,224150295960236033,,,171607101,I am in line to meet E L James! Guess I should start on #fiftyshades for the 4th time! http://bit.ly/Kj4tmI  @GetGlue #FiftyShadesOfGrey
0,259459922436186112,,,375296777,4 minutes into 2nd quarter and Mid-Prairie in the red zone of West Liberty ready to strike again. #iahsfb #kcrgfnl
0,228489383471366144,,,594630802,"Song JoongKi, Park Bo Young at the premiere The Grand Heist / Gone With The Wind on the 25th. http://lockerz.com/s/228424407"
0,263262933063188483,,,235226883,"View of my schedule for the rest of the week?? Today: work than class, Wed: HALLOWEEN at work, Thurs: Work YOUNG LIFE, Friday: Work than...."
0,261323075935690752,,,15948594,Come hang out with me Saturday at Kremlin!! http://instagr.am/p/RMRy7Zpbx1/
0,251846419407847424,,,163911314,Wondering WHAT to do tomorrow in the RAIN? Come on down to Lil' Iguana's Children's Safety Foundation for their... http://fb.me/1TpFOHaCh
0,261495046795300865,,,519310718,"Operating G3KMI this evening from the University Maths Tower on HF bands. 6:15-pm - 8pm BST. 10th floor, room 10037. #ham #hamradio"
0,263383039848116224,,,338925597,@jcrclarksonesq why have Hammond and may been verified but not you? #wtf
0,264134457429217280,,,368931867,May fall asleep on the couch watching OU and Eastern #naptime
0,260926062370885632,,,749786840,"VOLLEYBALL: Plant City clinched a regional spot, defeating Hillsborough tonight 3-0 in the 7A District 8 tournament. Finals are Thursday."
0,262261652634890240,,,399648679,3:35 Saturday night in Okinawa... Lets call it a night. Lights Out.
0,245724214613651456,,,214895586,"I was in the 5th grade taking ISTEP tests when #9/11 happened, doesn't seem like its been that long ago"
0,176948244851589120,,,312145142,US: Sen John McCain called Monday for US to begin another war with airstrikes on Syria - Breaking News Buzz http://goo.gl/cYARX 
0,256148404122550272,,,244766690,"For those interested, Mark Martin will make his 850th career NSCS start this weekend (ranked 5th on all-time list). #NASCAR"
0,259935160479391744,,,108885736,"I was at the Vatican when #PedroCalungsod was beatified by Pope John Paul II last March 5, 2000 & now after 12 years he is now canonized"
0,176655626456408064,,,136964211,Premier League Team of the Week: March 5: GMF takes a look at the team of the weeken... http://bit.ly/ysvaYT  ...via http://bit.ly/sUHab1
0,263942501738635264,,,85471048,@markbritball BBL to take over @CheshireJets franchise in short-term. Game with Mersey this Sunday to go ahead h... http://bit.ly/Y5pzyC
0,238337304836599808,,,727131859,July 29th 1995 was the time that that young savage had arrived
0,231535559942746112,,,721359823,@WoodysGamertag when are you going to do another mail Monday with FPS Russia?
0,195523999005032448,,,281081027,World Book Day was Mon and no one gave me a book. No one even gave me back any of the books they've borrowed http://journalstar.com/news/local/cindy-lange-kubick-spreading-the-joy-of-reading/article_062bc13a-bf52-59e0-ad07-0e6a80e8aea4.html?mode=story … #hinthint
0,154077195466321920,,,206774085,"@TheFPShow FPS Russia penis reservations, he's already doing 5 chicks today maybe we can fit you in tomorrow ?"
0,257135349543874560,,,240896171,Does anyone want to come with me to see Ted Nugent speak at freedom hall tomorrow. It's free
